net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
cacc2sdp_pd[0],0,-1,2,1.8919734485686734e-14,0.0,0.0,0.0
cacc2sdp_pd[10],0,-1,2,2.237645222650901e-14,0.0,0.0,0.0
cacc2sdp_pd[11],0,-1,2,2.1633197755952308e-14,0.0,0.0,0.0
cacc2sdp_pd[12],0,-1,2,6.2695261173395175e-15,0.0,0.0,0.0
cacc2sdp_pd[13],0,-1,2,2.2286329614987048e-14,0.0,0.0,0.0
cacc2sdp_pd[14],0,-1,2,6.988156916603065e-15,0.0,0.0,0.0
cacc2sdp_pd[15],0,-1,2,7.594455900467641e-15,0.0,0.0,0.0
cacc2sdp_pd[16],0,-1,2,2.1252654651871157e-14,0.0,0.0,0.0
cacc2sdp_pd[17],0,-1,2,2.1548701137266008e-14,0.0,0.0,0.0
cacc2sdp_pd[18],0,-1,2,7.225144453267083e-15,0.0,0.0,0.0
cacc2sdp_pd[19],0,-1,2,2.2361314053675682e-14,0.0,0.0,0.0
cacc2sdp_pd[1],0,-1,2,1.9638770590215543e-14,0.0,0.0,0.0
cacc2sdp_pd[20],0,-1,2,7.175930991998661e-15,0.0,0.0,0.0
cacc2sdp_pd[21],0,-1,2,7.139253618349602e-15,0.0,0.0,0.0
cacc2sdp_pd[22],0,-1,2,2.3480181896560516e-14,0.0,0.0,0.0
cacc2sdp_pd[23],0,-1,2,2.295338669567465e-14,0.0,0.0,0.0
cacc2sdp_pd[24],0,-1,2,8.121991408149409e-15,0.0,0.0,0.0
cacc2sdp_pd[25],0,-1,2,7.326936637703368e-15,0.0,0.0,0.0
cacc2sdp_pd[26],0,-1,2,2.1582111504837506e-14,0.0,0.0,0.0
cacc2sdp_pd[27],0,-1,2,2.1769265128599238e-14,0.0,0.0,0.0
cacc2sdp_pd[28],0,-1,2,7.63836100625562e-15,0.0,0.0,0.0
cacc2sdp_pd[29],0,-1,2,2.2402022457120724e-14,0.0,0.0,0.0
cacc2sdp_pd[2],0,-1,2,6.5461086326394115e-15,0.0,0.0,0.0
cacc2sdp_pd[30],0,-1,2,8.327940693010714e-15,0.0,0.0,0.0
cacc2sdp_pd[31],0,-1,2,7.187572612825724e-15,0.0,0.0,0.0
cacc2sdp_pd[32],0,-1,0,0.0,0.0,0.0,0.0
cacc2sdp_pd[33],0,-1,2,2.1182151017473498e-14,0.0,0.0,0.0
cacc2sdp_pd[3],0,-1,2,2.4531219341029226e-14,0.0,0.0,0.0
cacc2sdp_pd[4],0,-1,2,6.197886188243117e-15,0.0,0.0,0.0
cacc2sdp_pd[5],0,-1,2,7.032138255356297e-15,0.0,0.0,0.0
cacc2sdp_pd[6],0,-1,2,2.3085574657423155e-14,0.0,0.0,0.0
cacc2sdp_pd[7],0,-1,2,2.2183545554969528e-14,0.0,0.0,0.0
cacc2sdp_pd[8],0,-1,2,6.815267751189569e-15,0.0,0.0,0.0
cacc2sdp_pd[9],0,-1,2,6.7618267484814004e-15,0.0,0.0,0.0
cacc2sdp_ready,0,-1,6,2.0522220872004095e-14,0.0,0.0,0.0
