port_name,net_name,dir,is_startpoint,is_endpoint,x0,y0,x1,y1,tran,slack,rise_arr,fall_arr
cacc2sdp_pd[0],cacc2sdp_pd[0],INPUT,1,0,198788,99225,198936,99243,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[10],cacc2sdp_pd[10],INPUT,1,0,99648,198134,99672,198468,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[11],cacc2sdp_pd[11],INPUT,1,0,99264,198134,99288,198468,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[12],cacc2sdp_pd[12],INPUT,1,0,104931,0,104949,37,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[13],cacc2sdp_pd[13],INPUT,1,0,99604,198194,99636,198468,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[14],cacc2sdp_pd[14],INPUT,1,0,104859,0,104877,37,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[15],cacc2sdp_pd[15],INPUT,1,0,104787,0,104805,37,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[16],cacc2sdp_pd[16],INPUT,1,0,99603,198320,99621,198468,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[17],cacc2sdp_pd[17],INPUT,1,0,99315,198320,99333,198468,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[18],cacc2sdp_pd[18],INPUT,1,0,104715,0,104733,37,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[19],cacc2sdp_pd[19],INPUT,1,0,99348,198194,99380,198468,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[1],cacc2sdp_pd[1],INPUT,1,0,0,93825,37,93843,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[20],cacc2sdp_pd[20],INPUT,1,0,104643,0,104661,37,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[21],cacc2sdp_pd[21],INPUT,1,0,104571,0,104589,37,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[22],cacc2sdp_pd[22],INPUT,1,0,99552,198134,99576,198468,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[23],cacc2sdp_pd[23],INPUT,1,0,99360,198134,99384,198468,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[24],cacc2sdp_pd[24],INPUT,1,0,104499,0,104517,37,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_pd[25],cacc2sdp_pd[25],INPUT,1,0,104427,0,104445,37,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
