cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
dcnt_reg\[0\],1,0,0,0,0,1080,270,0,0,0,DFFHQNx1_ASAP7_75t_R,2.2700286095300726e-10,4.281097972125281e-06
dcnt_reg\[1\],1,0,0,0,0,1080,270,0,0,0,DFFHQNx1_ASAP7_75t_R,2.264580883926115e-10,4.238095243636053e-06
dcnt_reg\[2\],1,0,0,0,0,1080,270,0,0,0,DFFHQNx1_ASAP7_75t_R,2.1618611067975024e-10,4.139892553212121e-06
dcnt_reg\[3\],1,0,0,0,0,1080,270,0,0,0,DFFHQNx1_ASAP7_75t_R,2.2500737384412162e-10,4.060581431986066e-06
done_reg,1,0,0,0,0,1080,270,0,0,0,DFFHQNx1_ASAP7_75t_R,2.1621296419915836e-10,4.000536591775017e-06
drc_bufs,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,2.6608097414282383e-07
drc_bufs111232,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,2.6608097414282383e-07
drc_bufs111233,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,2.6608097414282383e-07
drc_bufs111234,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,2.6608097414282383e-07
drc_bufs111235,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,2.6608097414282383e-07
drc_bufs111236,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,2.6608097414282383e-07
drc_bufs111237,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,2.6608097414282383e-07
drc_bufs111238,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,2.6608097414282383e-07
drc_bufs111251,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,3.5015264643334376e-07
drc_bufs111259,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,8.528100101101721e-12,3.5015264643334376e-07
drc_bufs220670,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_L,3.171740092788866e-10,1.9820515717583476e-06
drc_bufs220676,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_R,3.27558986878973e-11,2.0497939203778515e-06
drc_bufs220682,0,0,0,0,0,270,270,0,1,0,BUFx2_ASAP7_75t_SL,8.531797490718418e-09,3.402209131309064e-06
drc_bufs220688,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_R,2.55768600743167e-11,2.010981916100718e-06
drc_bufs220729,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_R,3.162222567132389e-11,1.9039035805690219e-06
drc_bufs220735,0,0,0,0,0,270,270,0,1,0,BUFx2_ASAP7_75t_SL,6.810801700396496e-09,3.752611519303173e-06
drc_bufs220752,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_R,3.161024220155184e-11,1.7674276477919193e-06
drc_bufs220758,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,3.202409226688019e-09,1.727251174088451e-06
drc_bufs220764,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_R,2.558240425054592e-11,1.4901398799338494e-06
drc_bufs220777,0,0,0,0,0,270,270,0,1,0,BUFx2_ASAP7_75t_L,8.27299395655956e-10,2.9545781217166223e-06
drc_bufs220788,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_L,2.515448405127074e-10,1.3846656656824052e-06
drc_bufs220794,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_SL,3.191453101791808e-09,1.3409412531473208e-06
drc_bufs220814,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_R,2.5597753083861363e-11,1.2029775007249555e-06
drc_bufs220820,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_R,2.5579835125078e-11,1.2113575849070912e-06
drc_bufs220826,0,0,0,0,0,216,270,0,1,0,HB1xp67_ASAP7_75t_R,2.5601739478409158e-11,1.2262471500434913e-06
