port_name,net_name,dir,is_startpoint,is_endpoint,x0,y0,x1,y1,tran,slack,rise_arr,fall_arr
ac97_reset_pad_o_,ac97_reset_pad_o_,OUTPUT,0,1,45640,23856,45828,23896,3.6248805606459156e-12,5.1387748223330476e-11,6.06122443902457e-11,6.030898697106934e-11
bit_clk_pad_i,bit_clk_pad_i,INPUT,1,0,23892,0,23924,69,3.999999984016789e-12,8.375389271009226e-11,7.999999968033578e-12,7.999999968033578e-12
clk_i,clk_i,INPUT,1,0,22884,45672,22908,45756,3.999999984016789e-12,-1.875924415806196e-11,0.0,5.999999802552836e-11
dma_ack_i[0],dma_ack_i[0],INPUT,1,0,22980,0,23004,84,3.999999984016789e-12,6.071670943796903e-11,7.999999968033578e-12,7.999999968033578e-12
dma_ack_i[1],dma_ack_i[1],INPUT,1,0,22980,45672,23004,45756,3.999999984016789e-12,6.212377834380334e-11,7.999999968033578e-12,7.999999968033578e-12
dma_ack_i[2],dma_ack_i[2],INPUT,1,0,45640,22896,45828,22936,3.999999984016789e-12,5.308553943650374e-11,7.999999968033578e-12,7.999999968033578e-12
dma_ack_i[3],dma_ack_i[3],INPUT,1,0,0,22896,188,22936,3.999999984016789e-12,6.325943935348022e-11,7.999999968033578e-12,7.999999968033578e-12
dma_ack_i[4],dma_ack_i[4],INPUT,1,0,45759,22868,45828,22900,3.999999984016789e-12,4.6896445060617964e-11,7.999999968033578e-12,7.999999968033578e-12
dma_ack_i[5],dma_ack_i[5],INPUT,1,0,0,22868,69,22900,3.999999984016789e-12,6.768104132692798e-11,7.999999968033578e-12,7.999999968033578e-12
dma_ack_i[6],dma_ack_i[6],INPUT,1,0,22868,0,22900,69,3.999999984016789e-12,6.762397586346225e-11,7.999999968033578e-12,7.999999968033578e-12
dma_ack_i[7],dma_ack_i[7],INPUT,1,0,22868,45687,22900,45756,3.999999984016789e-12,6.142551745025315e-11,7.999999968033578e-12,7.999999968033578e-12
dma_ack_i[8],dma_ack_i[8],INPUT,1,0,22884,0,22908,84,3.999999984016789e-12,6.768129112710852e-11,7.999999968033578e-12,7.999999968033578e-12
dma_req_o[0],dma_req_o[0],OUTPUT,0,1,45640,22736,45828,22776,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
dma_req_o[1],dma_req_o[1],OUTPUT,0,1,45759,22740,45828,22772,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
dma_req_o[2],dma_req_o[2],OUTPUT,0,1,22740,45687,22772,45756,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
dma_req_o[3],dma_req_o[3],OUTPUT,0,1,0,22736,188,22776,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
dma_req_o[4],dma_req_o[4],OUTPUT,0,1,0,22740,69,22772,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
dma_req_o[5],dma_req_o[5],OUTPUT,0,1,22788,0,22812,84,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
dma_req_o[6],dma_req_o[6],OUTPUT,0,1,22788,45672,22812,45756,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
dma_req_o[7],dma_req_o[7],OUTPUT,0,1,22996,0,23028,69,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
dma_req_o[8],dma_req_o[8],OUTPUT,0,1,22996,45687,23028,45756,4.027354404828598e-12,4.523117991261927e-11,6.676881270095691e-11,6.546948400076857e-11
int_o,int_o,OUTPUT,0,1,21924,0,21948,84,3.617784457426998e-12,5.255683388494248e-11,5.94431587286337e-11,5.90778398423808e-11
rst_i,rst_i,INPUT,1,0,45759,23764,45828,23796,3.999999984016789e-12,1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
sdata_pad_i,sdata_pad_i,INPUT,1,0,45759,23892,45828,23924,3.999999984016789e-12,1.0000000150474662e+30,7.999999968033578e-12,7.999999968033578e-12
sdata_pad_o,sdata_pad_o,OUTPUT,0,1,0,23856,188,23896,3.6166701144341173e-12,1.0000000150474662e+30,6.908646571490706e-11,6.924225082194368e-11
suspended_o,suspended_o,OUTPUT,0,1,23892,45687,23924,45756,3.56546628159371e-12,4.048203439133147e-11,7.151795822224472e-11,7.05186256610979e-11
sync_pad_o,sync_pad_o,OUTPUT,0,1,0,23892,69,23924,5.9376661573629086e-12,4.858313057409802e-11,6.341686203947816e-11,6.204109448404438e-11
wb_ack_o,wb_ack_o,OUTPUT,0,1,45640,21936,45828,21976,3.673262215231343e-12,6.230812393814844e-11,4.969186867542774e-11,4.917461923770183e-11
wb_addr_i[0],wb_addr_i[0],INPUT,1,0,22500,45672,22524,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[10],wb_addr_i[10],INPUT,1,0,0,22576,188,22616,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[11],wb_addr_i[11],INPUT,1,0,45759,23124,45828,23156,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[12],wb_addr_i[12],INPUT,1,0,0,23124,69,23156,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[13],wb_addr_i[13],INPUT,1,0,22612,0,22644,69,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[14],wb_addr_i[14],INPUT,1,0,22596,0,22620,84,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[15],wb_addr_i[15],INPUT,1,0,45759,22612,45828,22644,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[16],wb_addr_i[16],INPUT,1,0,22612,45687,22644,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[17],wb_addr_i[17],INPUT,1,0,22596,45672,22620,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[18],wb_addr_i[18],INPUT,1,0,0,22612,69,22644,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[19],wb_addr_i[19],INPUT,1,0,23172,0,23196,84,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[1],wb_addr_i[1],INPUT,1,0,45640,23216,45828,23256,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[20],wb_addr_i[20],INPUT,1,0,23172,45672,23196,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[21],wb_addr_i[21],INPUT,1,0,45640,23056,45828,23096,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[22],wb_addr_i[22],INPUT,1,0,0,23056,188,23096,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[23],wb_addr_i[23],INPUT,1,0,23124,0,23156,69,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[24],wb_addr_i[24],INPUT,1,0,23124,45687,23156,45756,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
wb_addr_i[25],wb_addr_i[25],INPUT,1,0,22692,0,22716,84,3.999999984016789e-12,-7.999999968033578e-12,7.999999968033578e-12,7.999999968033578e-12
