net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
UNCONNECTED,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED0,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED10,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED11,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED12,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED13,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED14,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED15,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED16,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED17,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED18,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED19,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED2,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED20,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED21,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED22,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED23,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED24,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED25,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED26,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED27,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED28,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED29,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED3,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED30,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED4,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED5,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED6,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED7,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED8,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED9,0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[0],0,-1,1,5.522599758956467e-16,0.0,0.0,0.0
cmac_a2csb_resp_pd[12],0,-1,1,4.78632007532481e-16,0.0,0.0,0.0
cmac_a2csb_resp_pd[13],0,-1,1,4.78632007532481e-16,0.0,0.0,0.0
cmac_a2csb_resp_pd[16],0,-1,1,5.794730269085592e-16,0.0,0.0,0.0
cmac_a2csb_resp_pd[17],0,-1,1,4.367229878242656e-16,0.0,0.0,0.0
cmac_a2csb_resp_pd[1],0,-1,1,4.367229878242656e-16,0.0,0.0,0.0
cmac_a2csb_resp_pd[33],0,-1,1,5.541640000819559e-16,0.0,0.0,0.0
cmac_a2csb_resp_valid,0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[0],0,-1,1,4.549650070136894e-16,0.0,0.0,0.0
csb2cmac_a_req_pd[10],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[11],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[12],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[13],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[14],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[15],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[16],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[17],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[18],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[19],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[1],0,-1,1,6.308580159559453e-16,0.0,0.0,0.0
csb2cmac_a_req_pd[20],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[21],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[22],0,-1,1,6.308580159559453e-16,0.0,0.0,0.0
csb2cmac_a_req_pd[23],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[24],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[25],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[26],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[27],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[28],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[29],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[2],0,-1,1,6.308580159559453e-16,0.0,0.0,0.0
csb2cmac_a_req_pd[30],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[31],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[32],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[33],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[34],0,-1,1,6.308580159559453e-16,0.0,0.0,0.0
csb2cmac_a_req_pd[35],0,-1,1,6.308580159559453e-16,0.0,0.0,0.0
csb2cmac_a_req_pd[36],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[37],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[38],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[39],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[3],0,-1,1,6.308580159559453e-16,0.0,0.0,0.0
csb2cmac_a_req_pd[40],0,-1,0,0.0,0.0,0.0,0.0
