port_name,net_name,dir,is_startpoint,is_endpoint,x0,y0,x1,y1,tran,slack,rise_arr,fall_arr
cmac_a2csb_resp_pd[0],cmac_a2csb_resp_pd[0],OUTPUT,0,1,94598,47475,94932,47499,1.3976374745039433e-11,1.0000000150474662e+30,3.238626380963616e-11,2.999243561840892e-11
cmac_a2csb_resp_pd[12],cmac_a2csb_resp_pd[12],OUTPUT,0,1,47568,0,47592,334,1.3465250615907198e-11,1.0000000150474662e+30,3.2057034110577476e-11,2.9629840248013295e-11
cmac_a2csb_resp_pd[13],cmac_a2csb_resp_pd[13],OUTPUT,0,1,47583,0,47601,148,1.3465250615907198e-11,1.0000000150474662e+30,3.2057034110577476e-11,2.9629840248013295e-11
cmac_a2csb_resp_pd[16],cmac_a2csb_resp_pd[16],OUTPUT,0,1,47376,0,47400,334,1.4148229462995765e-11,1.0000000150474662e+30,3.2496959984085194e-11,3.0128483041735876e-11
cmac_a2csb_resp_pd[17],cmac_a2csb_resp_pd[17],OUTPUT,0,1,47367,0,47385,148,1.3185002568916193e-11,1.0000000150474662e+30,3.187651878566733e-11,2.941366247788402e-11
cmac_a2csb_resp_pd[1],cmac_a2csb_resp_pd[1],OUTPUT,0,1,0,47475,334,47499,1.3185002568916193e-11,1.0000000150474662e+30,3.187651878566733e-11,2.941366247788402e-11
cmac_a2csb_resp_pd[33],cmac_a2csb_resp_pd[33],OUTPUT,0,1,47439,94640,47457,94788,1.3989416396131826e-11,1.0000000150474662e+30,3.239466334070684e-11,3.000158455002122e-11
cmac_a2csb_resp_valid,cmac_a2csb_resp_valid,OUTPUT,0,1,94598,46035,94932,46059,1.0193662754176547e-11,1.0000000150474662e+30,2.9949716318089514e-11,2.7263085886075622e-11
csb2cmac_a_req_pd[0],csb2cmac_a_req_pd[0],INPUT,1,0,47871,94640,47889,94788,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[10],csb2cmac_a_req_pd[10],INPUT,1,0,47856,94454,47880,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[11],csb2cmac_a_req_pd[11],INPUT,1,0,47088,0,47112,334,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[12],csb2cmac_a_req_pd[12],INPUT,1,0,47079,0,47097,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[13],csb2cmac_a_req_pd[13],INPUT,1,0,47088,94454,47112,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[14],csb2cmac_a_req_pd[14],INPUT,1,0,47079,94640,47097,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[15],csb2cmac_a_req_pd[15],INPUT,1,0,94598,47091,94932,47115,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[16],csb2cmac_a_req_pd[16],INPUT,1,0,0,47091,334,47115,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[17],csb2cmac_a_req_pd[17],INPUT,1,0,94598,47667,94932,47691,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[18],csb2cmac_a_req_pd[18],INPUT,1,0,0,47667,334,47691,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[19],csb2cmac_a_req_pd[19],INPUT,1,0,47799,0,47817,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[1],csb2cmac_a_req_pd[1],INPUT,1,0,47060,0,47092,274,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[20],csb2cmac_a_req_pd[20],INPUT,1,0,47799,94640,47817,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[21],csb2cmac_a_req_pd[21],INPUT,1,0,94658,47636,94932,47668,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[22],csb2cmac_a_req_pd[22],INPUT,1,0,0,47636,274,47668,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[23],csb2cmac_a_req_pd[23],INPUT,1,0,94658,47124,94932,47156,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[24],csb2cmac_a_req_pd[24],INPUT,1,0,0,47124,274,47156,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[25],csb2cmac_a_req_pd[25],INPUT,1,0,47760,0,47784,334,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[26],csb2cmac_a_req_pd[26],INPUT,1,0,47151,0,47169,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[27],csb2cmac_a_req_pd[27],INPUT,1,0,47760,94454,47784,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[28],csb2cmac_a_req_pd[28],INPUT,1,0,47151,94640,47169,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[29],csb2cmac_a_req_pd[29],INPUT,1,0,94784,47610,94932,47628,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[2],csb2cmac_a_req_pd[2],INPUT,1,0,47060,94514,47092,94788,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[30],csb2cmac_a_req_pd[30],INPUT,1,0,94784,47160,94932,47178,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[31],csb2cmac_a_req_pd[31],INPUT,1,0,0,47610,148,47628,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[32],csb2cmac_a_req_pd[32],INPUT,1,0,0,47160,148,47178,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[33],csb2cmac_a_req_pd[33],INPUT,1,0,47727,0,47745,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[34],csb2cmac_a_req_pd[34],INPUT,1,0,47727,94640,47745,94788,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[35],csb2cmac_a_req_pd[35],INPUT,1,0,94598,47187,94932,47211,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[36],csb2cmac_a_req_pd[36],INPUT,1,0,0,47187,334,47211,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[37],csb2cmac_a_req_pd[37],INPUT,1,0,47188,0,47220,274,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[38],csb2cmac_a_req_pd[38],INPUT,1,0,47184,0,47208,334,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[39],csb2cmac_a_req_pd[39],INPUT,1,0,47188,94514,47220,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[3],csb2cmac_a_req_pd[3],INPUT,1,0,94784,47700,94932,47718,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[40],csb2cmac_a_req_pd[40],INPUT,1,0,47184,94454,47208,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[41],csb2cmac_a_req_pd[41],INPUT,1,0,94598,47571,94932,47595,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[42],csb2cmac_a_req_pd[42],INPUT,1,0,0,47571,334,47595,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[43],csb2cmac_a_req_pd[43],INPUT,1,0,47700,0,47732,274,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[44],csb2cmac_a_req_pd[44],INPUT,1,0,47700,94514,47732,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[45],csb2cmac_a_req_pd[45],INPUT,1,0,47223,0,47241,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[46],csb2cmac_a_req_pd[46],INPUT,1,0,47223,94640,47241,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[47],csb2cmac_a_req_pd[47],INPUT,1,0,94784,47538,94932,47556,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[48],csb2cmac_a_req_pd[48],INPUT,1,0,94784,47232,94932,47250,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[49],csb2cmac_a_req_pd[49],INPUT,1,0,0,47538,148,47556,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[4],csb2cmac_a_req_pd[4],INPUT,1,0,94784,47070,94932,47088,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[50],csb2cmac_a_req_pd[50],INPUT,1,0,0,47232,148,47250,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[51],csb2cmac_a_req_pd[51],INPUT,1,0,47664,0,47688,334,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[52],csb2cmac_a_req_pd[52],INPUT,1,0,47664,94454,47688,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[53],csb2cmac_a_req_pd[53],INPUT,1,0,94658,47508,94932,47540,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[54],csb2cmac_a_req_pd[54],INPUT,1,0,0,47508,274,47540,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[55],csb2cmac_a_req_pd[55],INPUT,1,0,47655,0,47673,148,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[56],csb2cmac_a_req_pd[56],INPUT,1,0,94658,47252,94932,47284,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[57],csb2cmac_a_req_pd[57],INPUT,1,0,47655,94640,47673,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[58],csb2cmac_a_req_pd[58],INPUT,1,0,0,47252,274,47284,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[59],csb2cmac_a_req_pd[59],INPUT,1,0,47280,0,47304,334,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[5],csb2cmac_a_req_pd[5],INPUT,1,0,0,47700,148,47718,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[60],csb2cmac_a_req_pd[60],INPUT,1,0,47280,94454,47304,94788,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[61],csb2cmac_a_req_pd[61],INPUT,1,0,94598,47283,94932,47307,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[62],csb2cmac_a_req_pd[62],INPUT,1,0,0,47283,334,47307,9.9999998245167e-14,0.0,0.0,0.0
csb2cmac_a_req_pd[6],csb2cmac_a_req_pd[6],INPUT,1,0,0,47070,148,47088,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[7],csb2cmac_a_req_pd[7],INPUT,1,0,47828,0,47860,274,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[8],csb2cmac_a_req_pd[8],INPUT,1,0,47856,0,47880,334,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pd[9],csb2cmac_a_req_pd[9],INPUT,1,0,47828,94514,47860,94788,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cmac_a_req_pvld,csb2cmac_a_req_pvld,INPUT,1,0,46071,0,46089,148,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
direct_reset_,direct_reset_,INPUT,1,0,48852,94514,48884,94788,9.9999998245167e-14,1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
dla_reset_rstn,dla_reset_rstn,INPUT,1,0,48852,0,48884,274,9.9999998245167e-14,1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
global_clk_ovr_on,global_clk_ovr_on,INPUT,1,0,0,48723,334,48747,9.9999998245167e-14,1.0000000150474662e+30,-1.0000000150474662e+30,-1.0000000150474662e+30
mac2accu_data0[0],mac2accu_data0[0],OUTPUT,0,1,47943,0,47961,148,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[10],mac2accu_data0[10],OUTPUT,0,1,0,46995,334,47019,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[11],mac2accu_data0[11],OUTPUT,0,1,0,46998,148,47016,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[12],mac2accu_data0[12],OUTPUT,0,1,94598,47763,94932,47787,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[13],mac2accu_data0[13],OUTPUT,0,1,94784,47772,94932,47790,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[14],mac2accu_data0[14],OUTPUT,0,1,0,47763,334,47787,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[15],mac2accu_data0[15],OUTPUT,0,1,0,47772,148,47790,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[16],mac2accu_data0[16],OUTPUT,0,1,47007,0,47025,148,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[17],mac2accu_data0[17],OUTPUT,0,1,47007,94640,47025,94788,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[18],mac2accu_data0[18],OUTPUT,0,1,47871,0,47889,148,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[1],mac2accu_data0[1],OUTPUT,0,1,47943,94640,47961,94788,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[2],mac2accu_data0[2],OUTPUT,0,1,46992,0,47016,334,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[3],mac2accu_data0[3],OUTPUT,0,1,46992,94454,47016,94788,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[4],mac2accu_data0[4],OUTPUT,0,1,94658,47764,94932,47796,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[5],mac2accu_data0[5],OUTPUT,0,1,0,47764,274,47796,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[6],mac2accu_data0[6],OUTPUT,0,1,94658,46996,94932,47028,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[7],mac2accu_data0[7],OUTPUT,0,1,94598,46995,94932,47019,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[8],mac2accu_data0[8],OUTPUT,0,1,94784,46998,94932,47016,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
mac2accu_data0[9],mac2accu_data0[9],OUTPUT,0,1,0,46996,274,47028,1.3129736013695048e-11,1.0000000150474662e+30,2.966583229069286e-11,2.682605873549626e-11
