port_name,net_name,dir,is_startpoint,is_endpoint,x0,y0,x1,y1,tran,slack,rise_arr,fall_arr
accu2sc_credit_vld,accu2sc_credit_vld,OUTPUT,0,1,19503,179708,19521,179856,1.0193662754176547e-11,1.0000000150474662e+30,2.9949716318089514e-11,2.7263085886075622e-11
cacc2csb_resp_pd[0],cacc2csb_resp_pd[0],OUTPUT,0,1,21519,179708,21537,179856,1.3784903774016755e-11,1.0000000150474662e+30,3.2262931909388115e-11,2.984776661940636e-11
cacc2csb_resp_pd[10],cacc2csb_resp_pd[10],OUTPUT,0,1,41679,179708,41697,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[11],cacc2csb_resp_pd[11],OUTPUT,0,1,43695,179708,43713,179856,1.3489532407762184e-11,1.0000000150474662e+30,3.207267437743688e-11,2.964646930725401e-11
cacc2csb_resp_pd[12],cacc2csb_resp_pd[12],OUTPUT,0,1,45711,179708,45729,179856,1.3929052355976523e-11,1.0000000150474662e+30,3.23557812487163e-11,2.997435286089534e-11
cacc2csb_resp_pd[13],cacc2csb_resp_pd[13],OUTPUT,0,1,47727,179708,47745,179856,1.3929052355976523e-11,1.0000000150474662e+30,3.23557812487163e-11,2.997435286089534e-11
cacc2csb_resp_pd[14],cacc2csb_resp_pd[14],OUTPUT,0,1,49743,179708,49761,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[15],cacc2csb_resp_pd[15],OUTPUT,0,1,51759,179708,51777,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[16],cacc2csb_resp_pd[16],OUTPUT,0,1,53775,179708,53793,179856,1.4328919994976985e-11,1.0000000150474662e+30,3.261334952098238e-11,3.023822511827312e-11
cacc2csb_resp_pd[17],cacc2csb_resp_pd[17],OUTPUT,0,1,55791,179708,55809,179856,1.4328919994976985e-11,1.0000000150474662e+30,3.261334952098238e-11,3.023822511827312e-11
cacc2csb_resp_pd[18],cacc2csb_resp_pd[18],OUTPUT,0,1,57807,179708,57825,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[19],cacc2csb_resp_pd[19],OUTPUT,0,1,59823,179708,59841,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[1],cacc2csb_resp_pd[1],OUTPUT,0,1,23535,179708,23553,179856,1.3786513597402461e-11,1.0000000150474662e+30,3.226396927402675e-11,2.984968522357079e-11
cacc2csb_resp_pd[20],cacc2csb_resp_pd[20],OUTPUT,0,1,61839,179708,61857,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[21],cacc2csb_resp_pd[21],OUTPUT,0,1,63855,179708,63873,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[22],cacc2csb_resp_pd[22],OUTPUT,0,1,65871,179708,65889,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[23],cacc2csb_resp_pd[23],OUTPUT,0,1,67887,179708,67905,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[24],cacc2csb_resp_pd[24],OUTPUT,0,1,69903,179708,69921,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[25],cacc2csb_resp_pd[25],OUTPUT,0,1,71919,179708,71937,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[26],cacc2csb_resp_pd[26],OUTPUT,0,1,73935,179708,73953,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[27],cacc2csb_resp_pd[27],OUTPUT,0,1,75951,179708,75969,179856,1.3489532407762184e-11,1.0000000150474662e+30,3.207267437743688e-11,2.964646930725401e-11
cacc2csb_resp_pd[28],cacc2csb_resp_pd[28],OUTPUT,0,1,77967,179708,77985,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[29],cacc2csb_resp_pd[29],OUTPUT,0,1,79983,179708,80001,179856,1.3489532407762184e-11,1.0000000150474662e+30,3.207267437743688e-11,2.964646930725401e-11
cacc2csb_resp_pd[2],cacc2csb_resp_pd[2],OUTPUT,0,1,25551,179708,25569,179856,1.3489532407762184e-11,1.0000000150474662e+30,3.207267437743688e-11,2.964646930725401e-11
cacc2csb_resp_pd[30],cacc2csb_resp_pd[30],OUTPUT,0,1,81999,179708,82017,179856,1.3489532407762184e-11,1.0000000150474662e+30,3.207267437743688e-11,2.964646930725401e-11
cacc2csb_resp_pd[31],cacc2csb_resp_pd[31],OUTPUT,0,1,84015,179708,84033,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[33],cacc2csb_resp_pd[33],OUTPUT,0,1,88047,179708,88065,179856,1.3989416396131826e-11,1.0000000150474662e+30,3.239466334070684e-11,3.000158455002122e-11
cacc2csb_resp_pd[3],cacc2csb_resp_pd[3],OUTPUT,0,1,27567,179708,27585,179856,1.3489532407762184e-11,1.0000000150474662e+30,3.207267437743688e-11,2.964646930725401e-11
cacc2csb_resp_pd[4],cacc2csb_resp_pd[4],OUTPUT,0,1,29583,179708,29601,179856,1.3489532407762184e-11,1.0000000150474662e+30,3.207267437743688e-11,2.964646930725401e-11
cacc2csb_resp_pd[5],cacc2csb_resp_pd[5],OUTPUT,0,1,31599,179708,31617,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[6],cacc2csb_resp_pd[6],OUTPUT,0,1,33615,179708,33633,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_pd[7],cacc2csb_resp_pd[7],OUTPUT,0,1,35631,179708,35649,179856,1.3132508101809659e-11,1.0000000150474662e+30,3.184270555567359e-11,2.9376206328590726e-11
cacc2csb_resp_pd[8],cacc2csb_resp_pd[8],OUTPUT,0,1,37647,179708,37665,179856,1.3489532407762184e-11,1.0000000150474662e+30,3.207267437743688e-11,2.964646930725401e-11
cacc2csb_resp_pd[9],cacc2csb_resp_pd[9],OUTPUT,0,1,39663,179708,39681,179856,1.3491354734773697e-11,1.0000000150474662e+30,3.2073850519953595e-11,2.964405457217545e-11
cacc2csb_resp_valid,cacc2csb_resp_valid,OUTPUT,0,1,90063,179708,90081,179856,1.0193662754176547e-11,1.0000000150474662e+30,2.9949716318089514e-11,2.7263085886075622e-11
cacc2glb_done_intr_pd[0],cacc2glb_done_intr_pd[0],OUTPUT,0,1,92079,179708,92097,179856,1.0193662754176547e-11,1.0000000150474662e+30,2.9949716318089514e-11,2.7263085886075622e-11
cacc2glb_done_intr_pd[1],cacc2glb_done_intr_pd[1],OUTPUT,0,1,94095,179708,94113,179856,1.0193662754176547e-11,1.0000000150474662e+30,2.9949716318089514e-11,2.7263085886075622e-11
cacc2sdp_pd[0],cacc2sdp_pd[0],OUTPUT,0,1,96111,179708,96129,179856,1.8604930096532968e-11,1.0000000150474662e+30,5.528927315978649e-10,5.902977551208721e-10
cacc2sdp_pd[10],cacc2sdp_pd[10],OUTPUT,0,1,116271,179708,116289,179856,1.743135844001209e-11,1.0000000150474662e+30,5.405887404386078e-10,5.678879588799646e-10
cacc2sdp_pd[11],cacc2sdp_pd[11],OUTPUT,0,1,118287,179708,118305,179856,1.722378316360018e-11,1.0000000150474662e+30,5.117802848175756e-10,5.352593923646509e-10
cacc2sdp_pd[12],cacc2sdp_pd[12],OUTPUT,0,1,120303,179708,120321,179856,1.6141234182587283e-11,1.0000000150474662e+30,5.323925744704638e-10,5.685291126766856e-10
cacc2sdp_pd[13],cacc2sdp_pd[13],OUTPUT,0,1,122319,179708,122337,179856,1.722378316360018e-11,1.0000000150474662e+30,5.03949770802592e-10,5.360735189086085e-10
cacc2sdp_pd[14],cacc2sdp_pd[14],OUTPUT,0,1,124335,179708,124353,179856,1.7578643402016425e-11,1.0000000150474662e+30,5.192273277998538e-10,5.317282725236794e-10
cacc2sdp_pd[15],cacc2sdp_pd[15],OUTPUT,0,1,126351,179708,126369,179856,1.754764736294767e-11,1.0000000150474662e+30,5.168849237513484e-10,5.5805338128323e-10
cacc2sdp_pd[16],cacc2sdp_pd[16],OUTPUT,0,1,128367,179708,128385,179856,1.6141234182587283e-11,1.0000000150474662e+30,5.369968358870381e-10,5.703624794684004e-10
cacc2sdp_pd[17],cacc2sdp_pd[17],OUTPUT,0,1,130383,179708,130401,179856,1.786902049938366e-11,1.0000000150474662e+30,5.049954898694864e-10,5.283740667216819e-10
cacc2sdp_pd[18],cacc2sdp_pd[18],OUTPUT,0,1,132399,179708,132417,179856,1.9146901078515022e-11,1.0000000150474662e+30,4.946972276265171e-10,5.126731261739792e-10
cacc2sdp_pd[19],cacc2sdp_pd[19],OUTPUT,0,1,134415,179708,134433,179856,1.6543965850046582e-11,1.0000000150474662e+30,5.23602106117238e-10,5.370516253933033e-10
cacc2sdp_pd[1],cacc2sdp_pd[1],OUTPUT,0,1,98127,179708,98145,179856,1.6401753219486004e-11,1.0000000150474662e+30,5.551389348212865e-10,5.769040245517942e-10
cacc2sdp_pd[20],cacc2sdp_pd[20],OUTPUT,0,1,136431,179708,136449,179856,1.7733703394640088e-11,1.0000000150474662e+30,5.217766219089981e-10,5.347954856738113e-10
cacc2sdp_pd[21],cacc2sdp_pd[21],OUTPUT,0,1,138447,179708,138465,179856,1.722378316360018e-11,1.0000000150474662e+30,5.209752629298237e-10,5.339412800786647e-10
cacc2sdp_pd[22],cacc2sdp_pd[22],OUTPUT,0,1,140463,179708,140481,179856,1.722378316360018e-11,1.0000000150474662e+30,4.725675961658737e-10,5.085580290220548e-10
cacc2sdp_pd[23],cacc2sdp_pd[23],OUTPUT,0,1,142479,179708,142497,179856,1.6543965850046582e-11,1.0000000150474662e+30,5.224687904537006e-10,5.642719069776092e-10
cacc2sdp_pd[24],cacc2sdp_pd[24],OUTPUT,0,1,144495,179708,144513,179856,1.722378316360018e-11,1.0000000150474662e+30,5.166115313315345e-10,5.312102979715405e-10
cacc2sdp_pd[25],cacc2sdp_pd[25],OUTPUT,0,1,146511,179708,146529,179856,1.6401753219486004e-11,1.0000000150474662e+30,5.072412490036982e-10,5.178188433596631e-10
cacc2sdp_pd[26],cacc2sdp_pd[26],OUTPUT,0,1,148527,179708,148545,179856,1.8604930096532968e-11,1.0000000150474662e+30,5.126599700311374e-10,5.378599232663817e-10
cacc2sdp_pd[27],cacc2sdp_pd[27],OUTPUT,0,1,150543,179708,150561,179856,1.7335431701237525e-11,1.0000000150474662e+30,4.897614536147898e-10,5.283627979579819e-10
cacc2sdp_pd[28],cacc2sdp_pd[28],OUTPUT,0,1,152559,179708,152577,179856,2.811970101213035e-11,1.0000000150474662e+30,5.236960864962725e-10,5.616844211964178e-10
cacc2sdp_pd[29],cacc2sdp_pd[29],OUTPUT,0,1,154575,179708,154593,179856,1.743135844001209e-11,1.0000000150474662e+30,4.5911346946425624e-10,5.003268910286351e-10
cacc2sdp_pd[2],cacc2sdp_pd[2],OUTPUT,0,1,100143,179708,100161,179856,1.6401753219486004e-11,1.0000000150474662e+30,5.341592168583986e-10,5.707702643853452e-10
cacc2sdp_pd[30],cacc2sdp_pd[30],OUTPUT,0,1,156591,179708,156609,179856,1.722378316360018e-11,1.0000000150474662e+30,5.021378313152525e-10,5.204279784898347e-10
cacc2sdp_pd[31],cacc2sdp_pd[31],OUTPUT,0,1,158607,179708,158625,179856,1.6401753219486004e-11,1.0000000150474662e+30,5.053072404948011e-10,5.138603986765133e-10
cacc2sdp_pd[33],cacc2sdp_pd[33],OUTPUT,0,1,162639,179708,162657,179856,1.1656805729010067e-11,1.0000000150474662e+30,1.176719416351446e-10,1.2620332556778635e-10
cacc2sdp_pd[3],cacc2sdp_pd[3],OUTPUT,0,1,102159,179708,102177,179856,1.7636593574454906e-11,1.0000000150474662e+30,4.816543275332208e-10,5.003653602564384e-10
cacc2sdp_pd[4],cacc2sdp_pd[4],OUTPUT,0,1,104175,179708,104193,179856,1.7636593574454906e-11,1.0000000150474662e+30,5.428439364685289e-10,5.733367114402199e-10
cacc2sdp_pd[5],cacc2sdp_pd[5],OUTPUT,0,1,106191,179708,106209,179856,1.722378316360018e-11,1.0000000150474662e+30,5.423652638114618e-10,5.695091065405222e-10
cacc2sdp_pd[6],cacc2sdp_pd[6],OUTPUT,0,1,108207,179708,108225,179856,1.6401753219486004e-11,1.0000000150474662e+30,5.148633741569597e-10,5.336067698813451e-10
cacc2sdp_pd[7],cacc2sdp_pd[7],OUTPUT,0,1,110223,179708,110241,179856,1.6401753219486004e-11,1.0000000150474662e+30,5.205178510436781e-10,5.632296851132423e-10
cacc2sdp_pd[8],cacc2sdp_pd[8],OUTPUT,0,1,112239,179708,112257,179856,1.743135844001209e-11,1.0000000150474662e+30,5.468333008629145e-10,5.731617958026902e-10
cacc2sdp_pd[9],cacc2sdp_pd[9],OUTPUT,0,1,114255,179708,114273,179856,1.754764736294767e-11,1.0000000150474662e+30,5.284916948511409e-10,5.694300586611689e-10
cacc2sdp_ready,cacc2sdp_ready,INPUT,1,0,164655,179708,164673,179856,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
cacc2sdp_valid,cacc2sdp_valid,OUTPUT,0,1,166671,179708,166689,179856,3.5009203869229566e-11,1.0000000150474662e+30,6.924982809408675e-11,8.456517430754928e-11
csb2cacc_req_pd[0],csb2cacc_req_pd[0],INPUT,1,0,167967,0,167985,148,9.9999998245167e-14,1.0000000150474662e+30,0.0,0.0
csb2cacc_req_pd[10],csb2cacc_req_pd[10],INPUT,1,0,152847,0,152865,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cacc_req_pd[11],csb2cacc_req_pd[11],INPUT,1,0,151335,0,151353,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cacc_req_pd[12],csb2cacc_req_pd[12],INPUT,1,0,149823,0,149841,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cacc_req_pd[13],csb2cacc_req_pd[13],INPUT,1,0,148311,0,148329,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cacc_req_pd[14],csb2cacc_req_pd[14],INPUT,1,0,146799,0,146817,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cacc_req_pd[15],csb2cacc_req_pd[15],INPUT,1,0,145287,0,145305,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cacc_req_pd[16],csb2cacc_req_pd[16],INPUT,1,0,143775,0,143793,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cacc_req_pd[17],csb2cacc_req_pd[17],INPUT,1,0,142263,0,142281,148,9.9999998245167e-14,0.0,0.0,0.0
csb2cacc_req_pd[18],csb2cacc_req_pd[18],INPUT,1,0,140751,0,140769,148,9.9999998245167e-14,0.0,0.0,0.0
