net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
accu2sc_credit_vld,0,-1,1,1.1722307491552654e-14,0.0,0.0,0.0
cacc2csb_resp_pd[0],0,-1,2,2.89762619009714e-14,0.0,0.0,0.0
cacc2csb_resp_pd[10],0,-1,2,2.484051172765324e-14,0.0,0.0,0.0
cacc2csb_resp_pd[11],0,-1,2,2.4747863263882564e-14,0.0,0.0,0.0
cacc2csb_resp_pd[12],0,-1,2,2.5521011221213766e-14,0.0,0.0,0.0
cacc2csb_resp_pd[13],0,-1,2,2.567611820044908e-14,0.0,0.0,0.0
cacc2csb_resp_pd[14],0,-1,2,2.324117122170198e-14,0.0,0.0,0.0
cacc2csb_resp_pd[15],0,-1,2,2.284978778996187e-14,0.0,0.0,0.0
cacc2csb_resp_pd[16],0,-1,2,2.568350940994682e-14,0.0,0.0,0.0
cacc2csb_resp_pd[17],0,-1,2,2.3511642394287435e-14,0.0,0.0,0.0
cacc2csb_resp_pd[18],0,-1,2,2.2386332018805785e-14,0.0,0.0,0.0
cacc2csb_resp_pd[19],0,-1,2,2.278501009828765e-14,0.0,0.0,0.0
cacc2csb_resp_pd[1],0,-1,2,2.840455023695853e-14,0.0,0.0,0.0
cacc2csb_resp_pd[20],0,-1,2,2.328586915032859e-14,0.0,0.0,0.0
cacc2csb_resp_pd[21],0,-1,2,2.3556724875872098e-14,0.0,0.0,0.0
cacc2csb_resp_pd[22],0,-1,2,2.312067062055969e-14,0.0,0.0,0.0
cacc2csb_resp_pd[23],0,-1,2,2.3257434254289264e-14,0.0,0.0,0.0
cacc2csb_resp_pd[24],0,-1,2,2.261918476413778e-14,0.0,0.0,0.0
cacc2csb_resp_pd[25],0,-1,2,2.1594261345432922e-14,0.0,0.0,0.0
cacc2csb_resp_pd[26],0,-1,2,2.097088067163754e-14,0.0,0.0,0.0
cacc2csb_resp_pd[27],0,-1,2,2.2068591325565858e-14,0.0,0.0,0.0
cacc2csb_resp_pd[28],0,-1,2,2.1251409513438693e-14,0.0,0.0,0.0
cacc2csb_resp_pd[29],0,-1,2,2.064288071534047e-14,0.0,0.0,0.0
cacc2csb_resp_pd[2],0,-1,2,2.8329110094544273e-14,0.0,0.0,0.0
cacc2csb_resp_pd[30],0,-1,2,2.075859388626488e-14,0.0,0.0,0.0
cacc2csb_resp_pd[31],0,-1,2,2.1339240053805386e-14,0.0,0.0,0.0
cacc2csb_resp_pd[33],0,-1,2,2.1037023780422735e-14,0.0,0.0,0.0
cacc2csb_resp_pd[3],0,-1,2,2.8204035515486808e-14,0.0,0.0,0.0
cacc2csb_resp_pd[4],0,-1,2,2.818692883808406e-14,0.0,0.0,0.0
cacc2csb_resp_pd[5],0,-1,2,2.707931975713413e-14,0.0,0.0,0.0
cacc2csb_resp_pd[6],0,-1,2,2.7125515240011486e-14,0.0,0.0,0.0
cacc2csb_resp_pd[7],0,-1,2,2.706809657058301e-14,0.0,0.0,0.0
cacc2csb_resp_pd[8],0,-1,2,2.5194590134330376e-14,0.0,0.0,0.0
cacc2csb_resp_pd[9],0,-1,2,2.5090847233016564e-14,0.0,0.0,0.0
cacc2csb_resp_valid,0,-1,1,2.03225921469952e-14,0.0,0.0,0.0
cacc2glb_done_intr_pd[0],0,-1,1,1.3563826575585178e-15,0.0,0.0,0.0
cacc2glb_done_intr_pd[1],0,-1,1,1.3515491699241295e-15,0.0,0.0,0.0
cacc2sdp_pd[0],0,-1,1,6.823141769467245e-15,0.0,0.0,0.0
cacc2sdp_pd[10],0,-1,1,5.2000072609946664e-15,0.0,0.0,0.0
cacc2sdp_pd[11],0,-1,1,5.016524678026334e-15,0.0,0.0,0.0
cacc2sdp_pd[12],0,-1,1,5.071204466419862e-15,0.0,0.0,0.0
cacc2sdp_pd[13],0,-1,1,6.7486138815371806e-15,0.0,0.0,0.0
cacc2sdp_pd[14],0,-1,1,5.586402515708397e-15,0.0,0.0,0.0
cacc2sdp_pd[15],0,-1,1,4.555982700208804e-15,0.0,0.0,0.0
cacc2sdp_pd[16],0,-1,1,5.218956658574166e-15,0.0,0.0,0.0
cacc2sdp_pd[17],0,-1,1,4.778782435006313e-15,0.0,0.0,0.0
cacc2sdp_pd[18],0,-1,1,6.350509243360607e-15,0.0,0.0,0.0
cacc2sdp_pd[19],0,-1,1,5.444097168921412e-15,0.0,0.0,0.0
cacc2sdp_pd[1],0,-1,1,7.589974249143719e-15,0.0,0.0,0.0
cacc2sdp_pd[20],0,-1,1,6.5277004891132074e-15,0.0,0.0,0.0
cacc2sdp_pd[21],0,-1,1,6.963736956733723e-15,0.0,0.0,0.0
cacc2sdp_pd[22],0,-1,1,6.294074402700368e-15,0.0,0.0,0.0
cacc2sdp_pd[23],0,-1,1,1.0333092142892665e-14,0.0,0.0,0.0
cacc2sdp_pd[24],0,-1,1,7.921424170634957e-15,0.0,0.0,0.0
cacc2sdp_pd[25],0,-1,1,7.448613767609396e-15,0.0,0.0,0.0
cacc2sdp_pd[26],0,-1,1,7.197583695229322e-15,0.0,0.0,0.0
cacc2sdp_pd[27],0,-1,1,1.0305984547481686e-14,0.0,0.0,0.0
cacc2sdp_pd[28],0,-1,1,8.36875243447532e-15,0.0,0.0,0.0
cacc2sdp_pd[29],0,-1,1,8.355055064685271e-15,0.0,0.0,0.0
cacc2sdp_pd[2],0,-1,1,3.851840823024515e-15,0.0,0.0,0.0
cacc2sdp_pd[30],0,-1,1,9.233641683290689e-15,0.0,0.0,0.0
cacc2sdp_pd[31],0,-1,1,9.902452969212053e-15,0.0,0.0,0.0
