net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
clk,0,-1,612,3.7677912005651404e-13,0.0,0.0,0.0
div_by_zero,0,-1,0,1.3829172351806796e-15,0.0,0.0,0.0
fpu_op[0],0,-1,1,1.1176340335180396e-15,0.0,0.0,0.0
fpu_op[1],0,-1,1,1.054423035158885e-15,0.0,0.0,0.0
fpu_op[2],0,-1,1,1.1815957148266984e-15,0.0,0.0,0.0
ine,0,-1,0,1.4125983284436544e-15,0.0,0.0,0.0
inf,0,-1,0,1.5450281180986016e-15,0.0,0.0,0.0
opa[0],0,-1,1,8.388921135982393e-16,0.0,0.0,0.0
opa[10],0,-1,1,7.451042846343884e-16,0.0,0.0,0.0
opa[11],0,-1,1,5.553026241213025e-16,0.0,0.0,0.0
opa[12],0,-1,1,4.585319686336957e-16,0.0,0.0,0.0
opa[13],0,-1,1,5.596513971516245e-16,0.0,0.0,0.0
opa[14],0,-1,1,5.694041345063105e-16,0.0,0.0,0.0
opa[15],0,-1,1,5.453485046834068e-16,0.0,0.0,0.0
opa[16],0,-1,1,5.744730973000355e-16,0.0,0.0,0.0
opa[17],0,-1,1,6.069250470917159e-16,0.0,0.0,0.0
opa[18],0,-1,1,5.833770017624543e-16,0.0,0.0,0.0
opa[19],0,-1,1,4.930151034328919e-16,0.0,0.0,0.0
opa[1],0,-1,1,6.918873221407689e-16,0.0,0.0,0.0
opa[20],0,-1,1,5.842235053141165e-16,0.0,0.0,0.0
opa[21],0,-1,1,5.181531354832682e-16,0.0,0.0,0.0
opa[22],0,-1,1,6.069398701682928e-16,0.0,0.0,0.0
opa[23],0,-1,1,4.538689463799424e-16,0.0,0.0,0.0
opa[24],0,-1,1,7.566620491996734e-16,0.0,0.0,0.0
opa[25],0,-1,1,5.117972120053087e-16,0.0,0.0,0.0
opa[26],0,-1,1,6.75741603616681e-16,0.0,0.0,0.0
opa[27],0,-1,1,4.873380768621568e-16,0.0,0.0,0.0
opa[28],0,-1,1,7.260804540346489e-16,0.0,0.0,0.0
opa[29],0,-1,1,5.349956974251503e-16,0.0,0.0,0.0
opa[2],0,-1,1,5.009533903354408e-16,0.0,0.0,0.0
opa[30],0,-1,1,5.347289349863244e-16,0.0,0.0,0.0
opa[31],0,-1,1,5.674158834813087e-16,0.0,0.0,0.0
opa[3],0,-1,1,6.776828972526695e-16,0.0,0.0,0.0
opa[4],0,-1,1,6.030710471817088e-16,0.0,0.0,0.0
opa[5],0,-1,1,4.56449008737279e-16,0.0,0.0,0.0
opa[6],0,-1,1,7.022616757996212e-16,0.0,0.0,0.0
opa[7],0,-1,1,5.836731456566381e-16,0.0,0.0,0.0
opa[8],0,-1,1,7.966069583218837e-16,0.0,0.0,0.0
opa[9],0,-1,1,4.666590380043639e-16,0.0,0.0,0.0
opb[0],0,-1,1,5.069794474200039e-16,0.0,0.0,0.0
opb[10],0,-1,1,5.361609500627762e-16,0.0,0.0,0.0
opb[11],0,-1,1,1.116500068159903e-15,0.0,0.0,0.0
opb[12],0,-1,1,5.980410479035575e-16,0.0,0.0,0.0
opb[13],0,-1,1,4.975560470631222e-16,0.0,0.0,0.0
opb[14],0,-1,1,6.083313335423948e-16,0.0,0.0,0.0
opb[15],0,-1,1,5.64550529839425e-16,0.0,0.0,0.0
opb[16],0,-1,1,8.870054908264148e-16,0.0,0.0,0.0
opb[17],0,-1,1,5.395000068804119e-16,0.0,0.0,0.0
opb[18],0,-1,1,5.953011080774267e-16,0.0,0.0,0.0
opb[19],0,-1,1,9.717563252760095e-16,0.0,0.0,0.0
opb[1],0,-1,1,6.902574189920148e-16,0.0,0.0,0.0
opb[20],0,-1,1,5.534653037795895e-16,0.0,0.0,0.0
opb[21],0,-1,1,1.100823076493002e-15,0.0,0.0,0.0
opb[22],0,-1,1,5.286704788915288e-16,0.0,0.0,0.0
opb[23],0,-1,1,4.937831505578147e-16,0.0,0.0,0.0
opb[24],0,-1,1,7.860492220299509e-16,0.0,0.0,0.0
opb[25],0,-1,1,7.653815122378275e-16,0.0,0.0,0.0
opb[26],0,-1,1,8.373031856683086e-16,0.0,0.0,0.0
opb[27],0,-1,1,4.579214696369622e-16,0.0,0.0,0.0
opb[28],0,-1,1,4.515204416545614e-16,0.0,0.0,0.0
opb[29],0,-1,1,4.657044318728083e-16,0.0,0.0,0.0
opb[2],0,-1,1,6.784420505316462e-16,0.0,0.0,0.0
opb[30],0,-1,1,5.996146233613192e-16,0.0,0.0,0.0
opb[31],0,-1,1,1.0289459781713702e-15,0.0,0.0,0.0
opb[3],0,-1,1,5.160398941589871e-16,0.0,0.0,0.0
opb[4],0,-1,1,6.733563058976537e-16,0.0,0.0,0.0
opb[5],0,-1,1,4.726309379198619e-16,0.0,0.0,0.0
opb[6],0,-1,1,5.848467098050589e-16,0.0,0.0,0.0
opb[7],0,-1,1,1.0455825522883919e-15,0.0,0.0,0.0
opb[8],0,-1,1,9.011791048910579e-16,0.0,0.0,0.0
opb[9],0,-1,1,4.4001683425834155e-16,0.0,0.0,0.0
out[0],0,-1,0,1.2523630941083086e-15,0.0,0.0,0.0
out[10],0,-1,0,1.46288349814859e-15,0.0,0.0,0.0
out[11],0,-1,0,1.633482921747421e-15,0.0,0.0,0.0
out[12],0,-1,0,8.869661037943675e-16,0.0,0.0,0.0
out[13],0,-1,0,1.076484749423952e-15,0.0,0.0,0.0
out[14],0,-1,0,1.3125921129766545e-15,0.0,0.0,0.0
out[15],0,-1,0,1.6080339227262839e-15,0.0,0.0,0.0
out[16],0,-1,0,1.43701934710418e-15,0.0,0.0,0.0
out[17],0,-1,0,1.64529161982333e-15,0.0,0.0,0.0
out[18],0,-1,0,1.2638615663672858e-15,0.0,0.0,0.0
out[19],0,-1,0,1.7912788070737927e-15,0.0,0.0,0.0
out[1],0,-1,0,1.2630290388592532e-15,0.0,0.0,0.0
out[20],0,-1,0,1.2993469529013206e-15,0.0,0.0,0.0
out[21],0,-1,0,1.779576411632764e-15,0.0,0.0,0.0
out[22],0,-1,0,3.0654867750126713e-15,0.0,0.0,0.0
out[23],0,-1,0,1.892294262297446e-15,0.0,0.0,0.0
out[24],0,-1,0,1.1265143269370537e-15,0.0,0.0,0.0
out[25],0,-1,0,1.1148101315510122e-15,0.0,0.0,0.0
out[26],0,-1,0,1.6780593011460994e-15,0.0,0.0,0.0
out[27],0,-1,0,1.8258131873662977e-15,0.0,0.0,0.0
out[28],0,-1,0,1.6410458671752177e-15,0.0,0.0,0.0
out[29],0,-1,0,1.816762005050175e-15,0.0,0.0,0.0
out[2],0,-1,0,1.6876831836136843e-15,0.0,0.0,0.0
out[30],0,-1,0,1.3408815311072905e-15,0.0,0.0,0.0
out[31],0,-1,0,1.470309859513642e-15,0.0,0.0,0.0
out[3],0,-1,0,1.4801838284589038e-15,0.0,0.0,0.0
out[4],0,-1,0,1.6086553272722133e-15,0.0,0.0,0.0
out[5],0,-1,0,1.3993679914448974e-15,0.0,0.0,0.0
out[6],0,-1,0,1.854530568893534e-15,0.0,0.0,0.0
out[7],0,-1,0,1.9117707261283746e-15,0.0,0.0,0.0
out[8],0,-1,0,1.5476959542450974e-15,0.0,0.0,0.0
out[9],0,-1,0,1.5544020199676281e-15,0.0,0.0,0.0
overflow,0,-1,0,1.8353512018688548e-15,0.0,0.0,0.0
qnan,0,-1,0,1.4132024746932835e-15,0.0,0.0,0.0
rmode[0],0,-1,1,1.0035759649725646e-15,0.0,0.0,0.0
rmode[1],0,-1,1,5.351807211845662e-16,0.0,0.0,0.0
snan,0,-1,0,5.152110724200988e-16,0.0,0.0,0.0
underflow,0,-1,0,1.6599867944252448e-15,0.0,0.0,0.0
zero,0,-1,0,1.344629440140654e-15,0.0,0.0,0.0
UNCONNECTED,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED0,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED1,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED10,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED100,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED101,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED102,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED103,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED104,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED105,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED106,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED107,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED108,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED109,0,-1,0,0.0,0.0,0.0,0.0
UNCONNECTED11,0,-1,0,0.0,0.0,0.0,0.0
