cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1587,0,0,0,0,0,270,270,0,0,0,AOI21xp33_ASAP7_75t_R,3.600912623635821e-11,9.810752032990422e-08
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1590,0,0,0,0,0,324,270,0,0,0,NOR2x1_ASAP7_75t_R,7.293285420040263e-11,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1591,0,0,0,0,0,270,270,0,0,0,AOI21xp33_ASAP7_75t_R,3.600912623635821e-11,9.803088119042513e-08
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1592,0,0,0,0,0,324,270,0,0,0,OAI22xp33_ASAP7_75t_R,3.5844362200609936e-11,1.092733299401516e-07
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1594,0,0,0,0,0,216,270,0,0,0,NOR2xp33_ASAP7_75t_R,2.43126369731117e-11,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1595,0,0,0,0,0,270,270,0,0,0,AOI21xp33_ASAP7_75t_R,3.600912623635821e-11,9.8564896688913e-08
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1596,0,0,0,0,0,324,270,0,0,0,OR2x2_ASAP7_75t_R,1.3585607638866293e-10,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1598,0,0,0,0,0,324,270,0,0,0,OAI22xp33_ASAP7_75t_R,3.5844362200609936e-11,1.0912275172358932e-07
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1600,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,1.7778400279722106e-11,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1601,0,0,0,0,0,324,270,0,0,0,NOR2xp67_ASAP7_75t_R,4.862523578230693e-11,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1602,0,0,0,0,0,270,270,0,0,0,AOI21xp33_ASAP7_75t_R,3.600912623635821e-11,9.803088119042513e-08
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1603,0,0,0,0,0,216,270,0,0,0,NOR2xp33_ASAP7_75t_R,1.849164918410473e-11,8.57813944321606e-08
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1605,0,0,0,0,0,216,270,0,0,0,NAND2xp5_ASAP7_75t_R,3.8163361359977443e-11,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1606,0,0,0,0,0,270,270,0,0,0,AOI21xp33_ASAP7_75t_R,3.600912623635821e-11,9.801996725400386e-08
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1607,0,0,0,0,0,486,270,0,0,0,XNOR2xp5_ASAP7_75t_R,6.91941573482957e-11,1.6858214735293586e-07
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1608,0,0,0,0,0,486,270,0,0,0,XNOR2xp5_ASAP7_75t_R,6.91941573482957e-11,1.6838930605445057e-07
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1609,0,0,0,0,0,486,270,0,0,0,XNOR2xp5_ASAP7_75t_R,6.91941573482957e-11,1.6857674722814409e-07
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1612,0,0,0,0,0,162,270,0,0,1,INVxp33_ASAP7_75t_R,1.6334000124684778e-11,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1613,0,0,0,0,0,216,270,0,0,0,NOR2xp33_ASAP7_75t_R,1.7176593480883184e-11,6.794543594423885e-08
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1614,0,0,0,0,0,378,270,0,0,0,OA21x2_ASAP7_75t_R,1.0894179308662544e-10,2.712741604682378e-07
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1615,0,0,0,0,0,378,270,0,0,0,OA21x2_ASAP7_75t_R,1.0894179308662544e-10,2.715306379741378e-07
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1616,0,0,0,0,0,216,270,0,0,0,NOR2xp33_ASAP7_75t_R,2.43126369731117e-11,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1617,0,0,0,0,0,216,270,0,0,0,NOR2xp33_ASAP7_75t_R,2.43126369731117e-11,0.0
ADD_UNS_OP118_Y_ADD_UNS_OP115_g1618,0,0,0,0,0,216,270,0,0,0,NAND2xp33_ASAP7_75t_R,2.966996440201264e-11,0.0
